Area Code,Area Code (M49),Area,Item Code,Item Code (SDG),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
154,'807,North Macedonia,24031,'EN_SCP_FSHGDP,14.7.1 Sustainable fisheries as a proportion of GDP,6121,Value,2018,2018,%,,A,| Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources. | Obs_Value = NaN;  Not Available | Non-relevant
154,'807,North Macedonia,24031,'EN_SCP_FSHGDP,14.7.1 Sustainable fisheries as a proportion of GDP,6121,Value,2019,2019,%,,A,| Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources. | Obs_Value = NaN;  Not Available | Non-relevant
154,'807,North Macedonia,24032,'ER_REG_SSFRAR,14.b.1 Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),6173,Value,2018,2018,Number,,O,"Global | Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting  | A figure was not provided, or the method by which the figure was calculated is unknown | Data nature not available"
154,'807,North Macedonia,24032,'ER_REG_SSFRAR,14.b.1 Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),6173,Value,2020,2020,Number,2,A,Global | Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting  | Level of implementation: 1 lowest to 5 highest | Country data
154,'807,North Macedonia,24032,'ER_REG_SSFRAR,14.b.1 Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),6173,Value,2022,2022,Number,,O,"Global | Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting  | A figure was not provided, or the method by which the figure was calculated is unknown | Data nature not available"
154,'807,North Macedonia,24033,'AG_LND_FRSTN,15.1.1 Forest area (thousands of hectares),6176,Value,2000,2000,1000 ha,957.55,,"Global | FAO, Global Forest Resources Assessment | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24033,'AG_LND_FRSTN,15.1.1 Forest area (thousands of hectares),6176,Value,2010,2010,1000 ha,960.43,,"Global | FAO, Global Forest Resources Assessment | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24033,'AG_LND_FRSTN,15.1.1 Forest area (thousands of hectares),6176,Value,2015,2015,1000 ha,994.4,,"Global | FAO, Global Forest Resources Assessment | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24033,'AG_LND_FRSTN,15.1.1 Forest area (thousands of hectares),6176,Value,2016,2016,1000 ha,1001.67,,"Global | FAO, Global Forest Resources Assessment | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24033,'AG_LND_FRSTN,15.1.1 Forest area (thousands of hectares),6176,Value,2017,2017,1000 ha,1001.49,,"Global | FAO, Global Forest Resources Assessment | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24033,'AG_LND_FRSTN,15.1.1 Forest area (thousands of hectares),6176,Value,2018,2018,1000 ha,1001.49,,"Global | FAO, Global Forest Resources Assessment | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24033,'AG_LND_FRSTN,15.1.1 Forest area (thousands of hectares),6176,Value,2019,2019,1000 ha,1001.49,,"Global | FAO, Global Forest Resources Assessment | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24033,'AG_LND_FRSTN,15.1.1 Forest area (thousands of hectares),6176,Value,2020,2020,1000 ha,1001.49,,"Global | FAO, Global Forest Resources Assessment | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24034,'AG_LND_FRST,15.1.1 Forest area as a proportion of total land area (%),6121,Value,2000,2000,%,37.6543,,"Global | FAO, Global Forest Resources Assessment and FAOSTAT | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24034,'AG_LND_FRST,15.1.1 Forest area as a proportion of total land area (%),6121,Value,2010,2010,%,38.0821,,"Global | FAO, Global Forest Resources Assessment and FAOSTAT | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24034,'AG_LND_FRST,15.1.1 Forest area as a proportion of total land area (%),6121,Value,2015,2015,%,39.429,,"Global | FAO, Global Forest Resources Assessment and FAOSTAT | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24034,'AG_LND_FRST,15.1.1 Forest area as a proportion of total land area (%),6121,Value,2016,2016,%,39.7173,,"Global | FAO, Global Forest Resources Assessment and FAOSTAT | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24034,'AG_LND_FRST,15.1.1 Forest area as a proportion of total land area (%),6121,Value,2017,2017,%,39.7102,,"Global | FAO, Global Forest Resources Assessment and FAOSTAT | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24034,'AG_LND_FRST,15.1.1 Forest area as a proportion of total land area (%),6121,Value,2018,2018,%,39.7102,,"Global | FAO, Global Forest Resources Assessment and FAOSTAT | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24034,'AG_LND_FRST,15.1.1 Forest area as a proportion of total land area (%),6121,Value,2019,2019,%,39.7102,,"Global | FAO, Global Forest Resources Assessment and FAOSTAT | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24034,'AG_LND_FRST,15.1.1 Forest area as a proportion of total land area (%),6121,Value,2020,2020,%,39.7102,,"Global | FAO, Global Forest Resources Assessment and FAOSTAT | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24035,'AG_LND_TOTL,15.1.1 Land area (thousands of hectares),6176,Value,2000,2000,1000 ha,2543,,Global | Data from FAOSTAT extracted 20220110 | Country data
154,'807,North Macedonia,24035,'AG_LND_TOTL,15.1.1 Land area (thousands of hectares),6176,Value,2010,2010,1000 ha,2522,,Global | Data from FAOSTAT extracted 20220110 | Country data
154,'807,North Macedonia,24035,'AG_LND_TOTL,15.1.1 Land area (thousands of hectares),6176,Value,2015,2015,1000 ha,2522,,Global | Data from FAOSTAT extracted 20220110 | Country data
154,'807,North Macedonia,24035,'AG_LND_TOTL,15.1.1 Land area (thousands of hectares),6176,Value,2016,2016,1000 ha,2522,,Global | Data from FAOSTAT extracted 20220110 | Country data
154,'807,North Macedonia,24035,'AG_LND_TOTL,15.1.1 Land area (thousands of hectares),6176,Value,2017,2017,1000 ha,2522,,Global | Data from FAOSTAT extracted 20220110 | Country data
154,'807,North Macedonia,24035,'AG_LND_TOTL,15.1.1 Land area (thousands of hectares),6176,Value,2018,2018,1000 ha,2522,,Global | Data from FAOSTAT extracted 20220110 | Country data
154,'807,North Macedonia,24035,'AG_LND_TOTL,15.1.1 Land area (thousands of hectares),6176,Value,2019,2019,1000 ha,2522,,Global | Data from FAOSTAT extracted 20220110 | Estimated data
154,'807,North Macedonia,24035,'AG_LND_TOTL,15.1.1 Land area (thousands of hectares),6176,Value,2020,2020,1000 ha,2522,,Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data
154,'807,North Macedonia,24036,'AG_LND_FRSTBIOP,15.2.1 Above-ground biomass stock in forest (tonnes per hectare),6177,Value,2000,2000,tonnes per ha,76.95,,"Global | FAO, Global Forest Resources Assessment | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24036,'AG_LND_FRSTBIOP,15.2.1 Above-ground biomass stock in forest (tonnes per hectare),6177,Value,2010,2010,tonnes per ha,74.33,,"Global | FAO, Global Forest Resources Assessment | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24036,'AG_LND_FRSTBIOP,15.2.1 Above-ground biomass stock in forest (tonnes per hectare),6177,Value,2015,2015,tonnes per ha,72.09,,"Global | FAO, Global Forest Resources Assessment | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24036,'AG_LND_FRSTBIOP,15.2.1 Above-ground biomass stock in forest (tonnes per hectare),6177,Value,2016,2016,tonnes per ha,71.63,,"Global | FAO, Global Forest Resources Assessment | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24036,'AG_LND_FRSTBIOP,15.2.1 Above-ground biomass stock in forest (tonnes per hectare),6177,Value,2017,2017,tonnes per ha,71.64,,"Global | FAO, Global Forest Resources Assessment | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24036,'AG_LND_FRSTBIOP,15.2.1 Above-ground biomass stock in forest (tonnes per hectare),6177,Value,2018,2018,tonnes per ha,71.64,,"Global | FAO, Global Forest Resources Assessment | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24036,'AG_LND_FRSTBIOP,15.2.1 Above-ground biomass stock in forest (tonnes per hectare),6177,Value,2019,2019,tonnes per ha,71.64,,"Global | FAO, Global Forest Resources Assessment | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24036,'AG_LND_FRSTBIOP,15.2.1 Above-ground biomass stock in forest (tonnes per hectare),6177,Value,2020,2020,tonnes per ha,71.64,,"Global | FAO, Global Forest Resources Assessment | FAO Desk study (FRA 2020) | Estimated data"
154,'807,North Macedonia,24037,'AG_LND_FRSTCHG,15.2.1 Forest area annual net change rate (%),6121,Value,2010,2010,%,0.03004,,"Global | FAO, Global Forest Resources Assessment | FAO Desk study (FRA 2020) | Estimated data | 2000-2010"
154,'807,North Macedonia,24037,'AG_LND_FRSTCHG,15.2.1 Forest area annual net change rate (%),6121,Value,2020,2020,%,0.41951,,"Global | FAO, Global Forest Resources Assessment | FAO Desk study (FRA 2020) | Estimated data | 2010-2020"
154,'807,North Macedonia,24038,'AG_LND_FRSTCERT,15.2.1 Forest area under an independently verified forest management certification scheme (thousands of hectares),6176,Value,2000,2000,1000 ha,0,,"Global | No data on certified forest area in the FSC and PEFC records, value is therefore assumed to be zero | Estimated data"
154,'807,North Macedonia,24038,'AG_LND_FRSTCERT,15.2.1 Forest area under an independently verified forest management certification scheme (thousands of hectares),6176,Value,2005,2005,1000 ha,0,,"Global | No data on certified forest area in the FSC and PEFC records, value is therefore assumed to be zero | Estimated data"
154,'807,North Macedonia,24038,'AG_LND_FRSTCERT,15.2.1 Forest area under an independently verified forest management certification scheme (thousands of hectares),6176,Value,2010,2010,1000 ha,0,,"Global | No data on certified forest area in the FSC and PEFC records, value is therefore assumed to be zero | Estimated data"
154,'807,North Macedonia,24038,'AG_LND_FRSTCERT,15.2.1 Forest area under an independently verified forest management certification scheme (thousands of hectares),6176,Value,2015,2015,1000 ha,0,,"Global | No data on certified forest area in the FSC and PEFC records, value is therefore assumed to be zero | Estimated data"
154,'807,North Macedonia,24038,'AG_LND_FRSTCERT,15.2.1 Forest area under an independently verified forest management certification scheme (thousands of hectares),6176,Value,2016,2016,1000 ha,0,,"Global | No data on certified forest area in the FSC and PEFC records, value is therefore assumed to be zero | Estimated data"
154,'807,North Macedonia,24038,'AG_LND_FRSTCERT,15.2.1 Forest area under an independently verified forest management certification scheme (thousands of hectares),6176,Value,2017,2017,1000 ha,0,,"Global | No data on certified forest area in the FSC and PEFC records, value is therefore assumed to be zero | Estimated data"
154,'807,North Macedonia,24038,'AG_LND_FRSTCERT,15.2.1 Forest area under an independently verified forest management certification scheme (thousands of hectares),6176,Value,2018,2018,1000 ha,0,,"Global | No data on certified forest area in the FSC and PEFC records, value is therefore assumed to be zero | Estimated data"
154,'807,North Macedonia,24038,'AG_LND_FRSTCERT,15.2.1 Forest area under an independently verified forest management certification scheme (thousands of hectares),6176,Value,2019,2019,1000 ha,0,,"Global | No data on certified forest area in the FSC and PEFC records, value is therefore assumed to be zero | Estimated data"
154,'807,North Macedonia,24038,'AG_LND_FRSTCERT,15.2.1 Forest area under an independently verified forest management certification scheme (thousands of hectares),6176,Value,2020,2020,1000 ha,0,,"Global | No data on certified forest area in the FSC and PEFC records, value is therefore assumed to be zero | Estimated data"
154,'807,North Macedonia,24038,'AG_LND_FRSTCERT,15.2.1 Forest area under an independently verified forest management certification scheme (thousands of hectares),6176,Value,2021,2021,1000 ha,0,,"Global | No data on certified forest area in the FSC and PEFC records, value is therefore assumed to be zero | Estimated data"
154,'807,North Macedonia,24039,'AG_LND_FRSTMGT,15.2.1 Proportion of forest area under a long-term management plan (%),6121,Value,2000,2000,%,,,"Global | FAO, Global Forest Resources Assessment | FAO desk study (FRA 2020) | Data nature not available"
154,'807,North Macedonia,24039,'AG_LND_FRSTMGT,15.2.1 Proportion of forest area under a long-term management plan (%),6121,Value,2010,2010,%,,,"Global | FAO, Global Forest Resources Assessment | FAO desk study (FRA 2020) | Data nature not available"
154,'807,North Macedonia,24039,'AG_LND_FRSTMGT,15.2.1 Proportion of forest area under a long-term management plan (%),6121,Value,2015,2015,%,,,"Global | FAO, Global Forest Resources Assessment | FAO desk study (FRA 2020) | Data nature not available"
154,'807,North Macedonia,24039,'AG_LND_FRSTMGT,15.2.1 Proportion of forest area under a long-term management plan (%),6121,Value,2016,2016,%,,,"Global | FAO, Global Forest Resources Assessment | FAO desk study (FRA 2020) | Data nature not available"
154,'807,North Macedonia,24039,'AG_LND_FRSTMGT,15.2.1 Proportion of forest area under a long-term management plan (%),6121,Value,2017,2017,%,,,"Global | FAO, Global Forest Resources Assessment | FAO desk study (FRA 2020) | Data nature not available"
154,'807,North Macedonia,24039,'AG_LND_FRSTMGT,15.2.1 Proportion of forest area under a long-term management plan (%),6121,Value,2018,2018,%,,,"Global | FAO, Global Forest Resources Assessment | FAO desk study (FRA 2020) | Data nature not available"
