Area Code,Area,Source Code,Source,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Unit,Value,Flag,Note
154,North Macedonia,3023,Labour force survey,21096,"Employment by age, 55 to 64, rural areas",23,Male,2019,2019,1000 persons,26.051000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21096,"Employment by age, 55 to 64, rural areas",33,Female,2018,2018,1000 persons,10.755000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21096,"Employment by age, 55 to 64, rural areas",33,Female,2019,2019,1000 persons,10.169000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21092,"Employment by age, 65+, rural areas",13,Total,2018,2018,1000 persons,6.412000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21092,"Employment by age, 65+, rural areas",13,Total,2019,2019,1000 persons,5.132000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21092,"Employment by age, 65+, rural areas",23,Male,2018,2018,1000 persons,3.918000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21092,"Employment by age, 65+, rural areas",23,Male,2019,2019,1000 persons,3.137000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21092,"Employment by age, 65+, rural areas",33,Female,2018,2018,1000 persons,2.494000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21092,"Employment by age, 65+, rural areas",33,Female,2019,2019,1000 persons,1.995000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21098,"Employment by status of employment, total, rural areas",13,Total,2018,2018,1000 persons,229.356000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21098,"Employment by status of employment, total, rural areas",13,Total,2019,2019,1000 persons,233.878000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21098,"Employment by status of employment, total, rural areas",23,Male,2018,2018,1000 persons,144.433000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21098,"Employment by status of employment, total, rural areas",23,Male,2019,2019,1000 persons,146.937000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21098,"Employment by status of employment, total, rural areas",33,Female,2018,2018,1000 persons,84.923000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21098,"Employment by status of employment, total, rural areas",33,Female,2019,2019,1000 persons,86.941000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21108,"Employment by status of employment, employees, rural areas",13,Total,2018,2018,1000 persons,138.897000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21108,"Employment by status of employment, employees, rural areas",13,Total,2019,2019,1000 persons,154.030000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21108,"Employment by status of employment, employees, rural areas",23,Male,2018,2018,1000 persons,89.416000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21108,"Employment by status of employment, employees, rural areas",23,Male,2019,2019,1000 persons,98.882000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21108,"Employment by status of employment, employees, rural areas",33,Female,2018,2018,1000 persons,49.481000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21108,"Employment by status of employment, employees, rural areas",33,Female,2019,2019,1000 persons,55.148000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21109,"Employment by status of employment, self-employed, rural areas",13,Total,2018,2018,1000 persons,90.459000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21109,"Employment by status of employment, self-employed, rural areas",13,Total,2019,2019,1000 persons,79.848000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21109,"Employment by status of employment, self-employed, rural areas",23,Male,2018,2018,1000 persons,55.017000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21109,"Employment by status of employment, self-employed, rural areas",23,Male,2019,2019,1000 persons,48.055000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21109,"Employment by status of employment, self-employed, rural areas",33,Female,2018,2018,1000 persons,35.442000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21109,"Employment by status of employment, self-employed, rural areas",33,Female,2019,2019,1000 persons,31.793000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21072,"Labour force participation rate by age, 15+, rural areas",13,Total,2018,2018,1000 persons,58.590000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21072,"Labour force participation rate by age, 15+, rural areas",13,Total,2019,2019,1000 persons,58.400000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21072,"Labour force participation rate by age, 15+, rural areas",23,Male,2018,2018,1000 persons,71.690000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21072,"Labour force participation rate by age, 15+, rural areas",23,Male,2019,2019,1000 persons,70.130000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21072,"Labour force participation rate by age, 15+, rural areas",33,Female,2018,2018,1000 persons,44.840000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21072,"Labour force participation rate by age, 15+, rural areas",33,Female,2019,2019,1000 persons,46.060000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21122,"Labour force participation rate by age, 15 to 24, rural areas",13,Total,2018,2018,1000 persons,37.480000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21122,"Labour force participation rate by age, 15 to 24, rural areas",13,Total,2019,2019,1000 persons,37.370000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21122,"Labour force participation rate by age, 15 to 24, rural areas",23,Male,2018,2018,1000 persons,48.440000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21122,"Labour force participation rate by age, 15 to 24, rural areas",23,Male,2019,2019,1000 persons,44.310000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21122,"Labour force participation rate by age, 15 to 24, rural areas",33,Female,2018,2018,1000 persons,25.670000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21122,"Labour force participation rate by age, 15 to 24, rural areas",33,Female,2019,2019,1000 persons,29.550000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21123,"Labour force participation rate by age, 25 to 54, rural areas",13,Total,2018,2018,1000 persons,79.440000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21123,"Labour force participation rate by age, 25 to 54, rural areas",13,Total,2019,2019,1000 persons,80.410000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21123,"Labour force participation rate by age, 25 to 54, rural areas",23,Male,2018,2018,1000 persons,92.320000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21123,"Labour force participation rate by age, 25 to 54, rural areas",23,Male,2019,2019,1000 persons,92.210000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21123,"Labour force participation rate by age, 25 to 54, rural areas",33,Female,2018,2018,1000 persons,65.300000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21123,"Labour force participation rate by age, 25 to 54, rural areas",33,Female,2019,2019,1000 persons,67.650000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21124,"Labour force participation rate by age, 55 to 64, rural areas",13,Total,2018,2018,1000 persons,53.620000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21124,"Labour force participation rate by age, 55 to 64, rural areas",13,Total,2019,2019,1000 persons,54.220000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21124,"Labour force participation rate by age, 55 to 64, rural areas",23,Male,2018,2018,1000 persons,72.280000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21124,"Labour force participation rate by age, 55 to 64, rural areas",23,Male,2019,2019,1000 persons,74.400000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21124,"Labour force participation rate by age, 55 to 64, rural areas",33,Female,2018,2018,1000 persons,33.790000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21124,"Labour force participation rate by age, 55 to 64, rural areas",33,Female,2019,2019,1000 persons,32.650000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21117,"Labour force participation rate by age, 65+, rural areas",13,Total,2018,2018,1000 persons,9.370000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21117,"Labour force participation rate by age, 65+, rural areas",13,Total,2019,2019,1000 persons,7.150000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21117,"Labour force participation rate by age, 65+, rural areas",23,Male,2018,2018,1000 persons,12.450000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21117,"Labour force participation rate by age, 65+, rural areas",23,Male,2019,2019,1000 persons,9.350000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21117,"Labour force participation rate by age, 65+, rural areas",33,Female,2018,2018,1000 persons,6.750000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21117,"Labour force participation rate by age, 65+, rural areas",33,Female,2019,2019,1000 persons,5.220000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21069,"Employment-to-population ratio by age, 15+, rural areas",11,Total,2018,2018,%,48.340000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21069,"Employment-to-population ratio by age, 15+, rural areas",11,Total,2019,2019,%,49.290000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21069,"Employment-to-population ratio by age, 15+, rural areas",21,Male,2018,2018,%,59.430000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21069,"Employment-to-population ratio by age, 15+, rural areas",21,Male,2019,2019,%,60.380000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21069,"Employment-to-population ratio by age, 15+, rural areas",31,Female,2018,2018,%,36.700000,X,Repository: Eurostat special tabulation
154,North Macedonia,3023,Labour force survey,21069,"Employment-to-population ratio by age, 15+, rural areas",31,Female,2019,2019,%,37.620000,X,Repository: Eurostat special tabulation
