Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
154,'807,North Macedonia,544,'01354,Strawberries,5531,Producer Price (SLC/tonne),2021,2021,7021,Annual value,SLC,71560.000000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,1277.000000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,627.700000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,809.000000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,1565.400000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,875.400000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,540.000000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,459.000000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,984.200000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,606.900000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,632.500000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,405.800000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,819.600000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,1229.600000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,1323.200000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,907.000000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,838.500000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,1003.000000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,1249.000000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,811.100000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,920.100000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,1597.900000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),2018,2018,7021,Annual value,USD,1387.400000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),2019,2019,7021,Annual value,USD,1020.300000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),2020,2020,7021,Annual value,USD,1816.300000,A
154,'807,North Macedonia,544,'01354,Strawberries,5532,Producer Price (USD/tonne),2021,2021,7021,Annual value,USD,1373.500000,A
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,12.640000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,28.380000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,68.040000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,115.280000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,68.040000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,52.490000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,48.600000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,108.860000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,77.760000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,30.810000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,71.160000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,79.770000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,60.750000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,38.880000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,77.760000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,106.920000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,107.700000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,77.760000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,53.910000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,72.100000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,73.260000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,90.460000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,112.750000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,87.570000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,99.680000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,169.800000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,140.530000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,108.980000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,191.170000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,139.110000,I
154,'807,North Macedonia,544,'01354,Strawberries,5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,109.320000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,350.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,600.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,2500.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,2000.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,2000.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,2000.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,2300.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,2311.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,2300.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,2300.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,2300.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,2300.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,2486.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,2500.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,2567.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,350.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,600.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,2500.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,2000.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,2000.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,2000.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,2300.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,2311.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,2300.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,2300.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,2300.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,2300.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,2486.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,2500.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,2567.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,68.800000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,25.800000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,57.800000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,52.800000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,50.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,40.000000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,42.200000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,40.600000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,34.900000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,33.800000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,35.700000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,42.300000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,50.300000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,50.700000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,57.400000,A
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,10.300000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,17.660000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,73.600000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,58.880000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,58.880000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,58.880000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,67.710000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,68.040000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,67.710000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,67.710000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,67.710000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,67.710000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,73.190000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,73.600000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,74.590000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,75.570000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,93.960000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,78.640000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,88.760000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,89.840000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,96.760000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,108.950000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,112.630000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,93.610000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,93.760000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,98.470000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,106.890000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,104.120000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,104.100000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,104.110000,I
154,'807,North Macedonia,157,'01801,Sugar beet,5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,104.120000,I
154,'807,North Macedonia,267,'01445,Sunflower seed,5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,3300.000000,A
154,'807,North Macedonia,267,'01445,Sunflower seed,5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,8322.000000,A
154,'807,North Macedonia,267,'01445,Sunflower seed,5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,8371.000000,A
154,'807,North Macedonia,267,'01445,Sunflower seed,5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,12492.000000,A
154,'807,North Macedonia,267,'01445,Sunflower seed,5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,12514.000000,A
154,'807,North Macedonia,267,'01445,Sunflower seed,5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,12492.000000,A
154,'807,North Macedonia,267,'01445,Sunflower seed,5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,16966.000000,A
154,'807,North Macedonia,267,'01445,Sunflower seed,5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,10984.000000,A
